images,retweet_of,handle_original_tweet,handle_original_tweet_name,handle_original_tweet_user,type_of_tweet,time_elapsed,comments_on_tweet,retweets_on_tweet,quote_on_tweet,likes_on_tweet,text,link,profile,profile_handle,posts,likes,followers,following,user,username,quote_original_text
[],,,,,tweet,"Apr 23, 2024 · 4:28 PM UTC","3,780",535,284,"3,745","I believe we must do more to defend our country, our interests, and our values.

That starts today.",https://nitter.poast.org/RishiSunak/status/1782808680594808951#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGL2zQCXWsAAhi_K.jpg'],,,,@grantshapps,quote,"Apr 23, 2024 · 2:39 PM UTC","1,631",205,130,"1,272","I will always back our Armed Forces.

Over the next six years, we’ll invest an additional £75 billion in our defence - fully funded with no increase in borrowing or debt.

@grantshapps explains the package ⬇️",https://nitter.poast.org/RishiSunak/status/1782781393946226846#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"JUST ANNOUNCED: Defence Spending will rise by £75bn over the next 6 years.

With the world becoming more dangerous we can’t afford not to act. That’s why we’ll invest unprecedented amounts to give our Armed Forces a game-changing advantage.

🧵Find out what this £75bn will do:"
['https://nitter.poast.org/pic/orig/media%2FGL2nxSVXYAAwm08.jpg'],,,,,tweet,"Apr 23, 2024 · 1:52 PM UTC","1,451",335,196,"1,937","We’re taking defence spending to 2.5% of GDP.

The biggest strengthening of our national defence for a generation.",https://nitter.poast.org/RishiSunak/status/1782769618425135130#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGL2Kfv4WcAAun8E.jpg'],,,,,tweet,"Apr 23, 2024 · 11:31 AM UTC","1,928",422,152,"3,990","The United Kingdom will always play its part at the forefront of European security.

Today I’m in Poland for that very reason.",https://nitter.poast.org/RishiSunak/status/1782734059019358572#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,Volodymyr Zelenskyy / Володимир Зеленський,@ZelenskyyUa,retweet,"Apr 23, 2024 · 9:28 AM UTC","1,160","2,618",153,"15,378","I spoke with @RishiSunak, who informed me that the UK has allocated the largest defence support package for Ukraine to date, worth half a billion pounds.

Storm Shadow and other missiles, hundreds of armored vehicles and watercraft, ammunition—all of this is needed on the battlefield.

I am grateful to the UK and personally to Prime Minister Sunak for such a strong demonstration of support and for the willingness to further develop our defense cooperation, especially with an emphasis on maritime and long-range capabilities. 

We discussed the need for an effective model for confiscating frozen Russian assets. We also shared our expectations for the upcoming Peace Summit in Switzerland and European Political Community Summit in the UK.",https://nitter.poast.org/ZelenskyyUa/status/1782703146873069893#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Volodymyr Zelenskyy / Володимир Зеленський,@ZelenskyyUa,
[],Rishi Sunak retweeted,,James Cleverly🇬🇧,@JamesCleverly,retweet,"Apr 23, 2024 · 8:36 AM UTC","1,264",79,77,327,"These tragedies have to stop.

I will not accept a status quo which costs so many lives.

This Government is doing everything we can to end this trade, stop the boats and ultimately break the business model of the evil people smuggling gangs, so they no longer put lives at risk.",https://nitter.poast.org/JamesCleverly/status/1782689905849614654#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,James Cleverly🇬🇧,@JamesCleverly,
[],,,,@10DowningStreet,quote,"Apr 23, 2024 · 8:15 AM UTC","2,913",762,190,"5,691","I’ve said it before and I’ll say it again.

Ukraine, we’re not going anywhere.",https://nitter.poast.org/RishiSunak/status/1782684768183718199#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"Ensuring Ukraine wins is the most important thing we can do for global peace and security. 

That’s why we’re increasing our support - backing Ukraine with £500 million for military aid and delivering our largest-ever package of equipment. 

#StandWithUkraine"
['https://nitter.poast.org/pic/orig/media%2FGL1U3whWUAA461P.jpg'],,,,,tweet,"Apr 23, 2024 · 7:35 AM UTC","4,568",753,539,"11,055","Perfect way to start the day.󠁧󠁢󠁥󠁮󠁧󠁿 
 
Happy St George’s Day!󠁢󠁥󠁮󠁧󠁿 🏴󠁧󠁢󠁥󠁮󠁧󠁿",https://nitter.poast.org/RishiSunak/status/1782674538230140985#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGL06RXVWYAAoC1N.jpg'],,,,,tweet,"Apr 23, 2024 · 6:00 AM UTC","6,854",994,969,"8,553","Start the flights.
Stop the boats.

That's what this bill delivers.",https://nitter.poast.org/RishiSunak/status/1782650713677385963#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLw4NTcWoAAsC6r.jpg'],,,,,tweet,"Apr 22, 2024 · 10:55 AM UTC","6,147",595,770,"5,182","We are ready.

Plans are in place.

No foreign court will stop us getting flights off.",https://nitter.poast.org/RishiSunak/status/1782362647301689848#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Apr 22, 2024 · 9:33 AM UTC","4,122",352,391,"1,661","WATCH: No ifs, no buts. These flights are going to Rwanda. nitter.poast.org/i/broadcasts/1vO…",https://nitter.poast.org/RishiSunak/status/1782341961099399459#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Apr 22, 2024 · 7:51 AM UTC","2,158",719,140,"5,654","Chag Pesach Sameach.

My message to Jewish communities here in the UK and around the world this Passover.",https://nitter.poast.org/RishiSunak/status/1782316244248486330#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,Department of Health and Social Care,@DHSCgovuk,retweet,"Apr 20, 2024 · 9:02 AM UTC",341,42,29,148,"We're creating a faster, simpler and fairer NHS for patients.

🎙️ We caught up with Health & Social Care Secretary @VictoriaAtkins on the progress we've made so far 👇

Feat. Bob, Chief Whippet 🦮",https://nitter.poast.org/DHSCgovuk/status/1781609248943980761#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Department of Health and Social Care,@DHSCgovuk,
[],Rishi Sunak retweeted,,Mel Stride,@MelJStride,retweet,"Apr 19, 2024 · 8:59 AM UTC","1,954",93,130,298,"I believe our welfare system is about far more than benefit payments; it is about changing lives for the better.
 
Today’s speech from Prime Minister @RishiSunak set out our plan for a new welfare settlement in Britain. 

(1/2)",https://nitter.poast.org/MelJStride/status/1781246247245889822#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Mel Stride,@MelJStride,
[],,,,,tweet,"Apr 19, 2024 · 9:39 AM UTC",696,46,40,198,"We will always protect the most vulnerable among us.

But we want everyone who can work to feel the immense pride and sense of purpose that living an independent life brings.

Read about our full list of reforms announced today here: pm-priorities.campaign.gov.u…",https://nitter.poast.org/RishiSunak/status/1781256220235420072#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLhGSEUXIAApfmx.jpg'],,,,,tweet,"Apr 19, 2024 · 9:39 AM UTC",237,42,11,166,"And we’re putting work at the heart of welfare by speeding up the rollout of Universal Credit.

That means phasing out our old benefit system and replacing it with a simpler, more dynamic system.",https://nitter.poast.org/RishiSunak/status/1781256214942298178#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLhGIHwXAAAaVkD.jpg'],,,,,tweet,"Apr 19, 2024 · 9:39 AM UTC",169,25,49,140,"We’re changing our processes to make sure those with well managed or less severe physical or mental health conditions aren't automatically written off  as “not fit for work”.

Instead, where appropriate, they will be supported to work with the adaptations they need.",https://nitter.poast.org/RishiSunak/status/1781256210282344800#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLhF-PpXIAAnHvY.jpg'],,,,,tweet,"Apr 19, 2024 · 9:39 AM UTC",404,25,66,191,"We’re cracking down on those who try to play the system by introducing a new Fraud Bill in the next Parliament.

And we’re closing longstanding claims of those who refuse work to make sure unemployment benefits remain a safety net, not a lifestyle choice.",https://nitter.poast.org/RishiSunak/status/1781256204095746063#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLhEY7FWcAArP0X.jpg'],,,,,tweet,"Apr 19, 2024 · 9:39 AM UTC",103,18,12,107,"We are changing how the system works.

That includes targeting support to the most vulnerable, and matching the help we give them to their individual needs.

But that’s not all.",https://nitter.poast.org/RishiSunak/status/1781256199654027313#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLhFoeZXUAAFjve.jpg'],,,,,tweet,"Apr 19, 2024 · 9:39 AM UTC",386,28,83,136,"We now spend £69 billion on benefits for people of working age with a disability or health condition.

That's not right. It's not sustainable. 

Today is not about making our safety net less generous. It's about eligibility and who should be entitled to support.",https://nitter.poast.org/RishiSunak/status/1781256194465648976#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLhFdchWUAAFOm_.jpg'],,,,,tweet,"Apr 19, 2024 · 9:39 AM UTC","6,714",291,750,"1,725","We’ve seen a worrying trend in our welfare system.

More and more people are being written off work unnecessarily, and spending is growing at an unsustainable rate.

So we’re doing something about it🧵",https://nitter.poast.org/RishiSunak/status/1781256191395435005#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLc-vYwXIAA2pYz.jpg'],Rishi Sunak retweeted,,David Cameron,@David_Cameron,retweet,"Apr 18, 2024 · 2:43 PM UTC","3,312",264,194,820,"Not only was Iran's reckless attack a total failure, but they've revealed to the world their true nature as the malign influence in the region.

Today, alongside the US, we are sanctioning leading Iranian military figures and entities as we continue to hold the regime to account.",https://nitter.poast.org/David_Cameron/status/1780970350320156710#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,David Cameron,@David_Cameron,
['https://nitter.poast.org/pic/orig/media%2FGLYJLTWXIAAR3SC.jpg'],,,,,tweet,"Apr 17, 2024 · 3:38 PM UTC","1,562",191,99,931,"Postmasters fought for decades to bring to light the shocking truth of the Horizon scandal.

I was pleased to meet some of these tireless campaigners today in Parliament.

We will right the wrongs of the past and ensure victims get the justice and redress they deserve.",https://nitter.poast.org/RishiSunak/status/1780621911958949890#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLWG6gnXwAA0NV3.jpg'],,,,,tweet,"Apr 17, 2024 · 6:05 AM UTC","4,497",611,332,"3,835","Inflation has fallen - again.

It’s now at 3.2%, the lowest it has been in over two and a half years.",https://nitter.poast.org/RishiSunak/status/1780477595785523548#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Apr 16, 2024 · 6:19 PM UTC","3,862",364,232,"2,710","Earlier today I spoke to Prime Minister @netanyahu and reiterated our support for Israel’s security following Iran’s reckless attack at the weekend.

Further significant escalation will only deepen instability in the region.

This is a moment for calm heads to prevail.",https://nitter.poast.org/RishiSunak/status/1780300011177116099#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Apr 16, 2024 · 9:01 AM UTC","1,758",265,208,"1,664","This government is cracking down on the vile degenerates who make sexually explicit ‘deepfakes’. 

We’re introducing a new law to ban the creation of these distressing and abusive images.",https://nitter.poast.org/RishiSunak/status/1780159607786119530#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Apr 15, 2024 · 3:36 PM UTC","4,402",522,295,"2,937","When our adversaries threaten peace and stability, we will always stand in their way.",https://nitter.poast.org/RishiSunak/status/1779896467198472414#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLJRF02XAAA_a5e.jpg'],,,,,tweet,"Apr 14, 2024 · 6:14 PM UTC","5,712",767,355,"5,172","I spoke to fellow @G7 leaders earlier as we united in condemning Iran’s unprecedented and destabilising attack on Israel.

We stand with Israel and its people.

Together we will continue to work to end the crisis in Gaza and avoid further regional escalation.",https://nitter.poast.org/RishiSunak/status/1779573968334147844#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Apr 14, 2024 · 11:12 AM UTC","9,536","2,053",919,"15,402","Iran’s attack last night was a dangerous and unnecessary escalation.

I want to pay tribute to the professionalism and bravery of the @RoyalAirForce and our allies in protecting civilians.",https://nitter.poast.org/RishiSunak/status/1779467741956551010#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGLEv1hyXAAAQIHq.jpg'],,,,,tweet,"Apr 13, 2024 · 9:14 PM UTC","34,248","8,509","9,301","51,568",Read my statement on the Iranian regime’s reckless attack against Israel.,https://nitter.poast.org/RishiSunak/status/1779256852057874718#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,,tweet,"Apr 13, 2024 · 4:56 PM UTC","1,384",293,85,"2,704","The horrific attacks at Bondi Junction are truly devastating.

My heart goes out to those affected by this abhorrent act of violence, and I pray for the recovery of those left injured and traumatised today.

You are in the thoughts and prayers of the British people.",https://nitter.poast.org/RishiSunak/status/1779192021221020014#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],Rishi Sunak retweeted,,UK Prime Minister,@10DowningStreet,retweet,"Apr 13, 2024 · 7:48 AM UTC",630,301,51,"1,884","Prime Minister @RishiSunak wishes Sikhs in the UK and around the world happiness, peace and prosperity this Vaisakhi.",https://nitter.poast.org/10DowningStreet/status/1779053993068532130#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,UK Prime Minister,@10DowningStreet,
[],,,,,tweet,"Apr 12, 2024 · 1:19 PM UTC",118,37,1,151,"Read about the launch of OP PROSPER, and the ways we're making the UK the best place in the world to be a veteran 👇
pm-priorities.campaign.gov.u…",https://nitter.poast.org/RishiSunak/status/1778774942286221746#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
['https://nitter.poast.org/pic/orig/media%2FGK92KZIXkAAlzYv.jpg'],,,,,tweet,"Apr 12, 2024 · 1:19 PM UTC","1,308",205,72,"1,386","The men and women who have served in our Armed Forces represent the very best of us.

We must serve them as they have served us.

Which is why we are making it easier for our veterans to secure high-skilled jobs.",https://nitter.poast.org/RishiSunak/status/1778774938645581884#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,
[],,,,@10DowningStreet,quote,"Apr 12, 2024 · 8:39 AM UTC","1,002",109,62,662,"Our veterans give everything to serve.

It's right that we do everything we can to serve them.",https://nitter.poast.org/RishiSunak/status/1778704452343492875#m,Rishi Sunak,RishiSunak,4091,405,2347786,275,Rishi Sunak,@RishiSunak,"The men and women who have served in uniform are the very best of us. They deserve our support. 

Today we're launching OP PROSPER – a new service to support veterans into employment. 

Just one of many steps we've taken to make the UK the best place to be a veteran 👇"
